filename,label,dataset
"ESD_0003_sadness_不就是你嘛,为什么要",3,ESD
ESD_0003_sadness_前几天我碰见了一件有,3,ESD
ESD_0003_sadness_已经播至该专辑最后一,3,ESD
ESD_0003_sadness_我和我朋友刚从巴厘岛,3,ESD
ESD_0003_sadness_做一些好吃的促进宝宝,3,ESD
ESD_0003_sadness_你的身影总是在我心里,3,ESD
ESD_0003_sadness_我觉得并不是非要有特,3,ESD
"ESD_0003_sadness_是的,他很狡猾,经常",3,ESD
ESD_0003_sadness_工厂不把它直接排到大,3,ESD
"ESD_0003_sadness_没错,就是车门。另外",3,ESD
"ESD_0003_sadness_很可爱啊,就像你一样",3,ESD
"ESD_0003_sadness_除非你打飞碟球,但这",3,ESD
"ESD_0003_sadness_没听清,请问什么时间",3,ESD
ESD_0003_sadness_我遇到了一位漂亮的女,3,ESD
"ESD_0003_sadness_我是青蛙,不用冬眠的",3,ESD
"ESD_0003_sadness_那是马特,他肯定很勇",3,ESD
ESD_0003_sadness_这样无辜的人就不会被,3,ESD
ESD_0003_sadness_我必须一直通电才能工,3,ESD
ESD_0003_sadness_我和我的妻子盼望着和,3,ESD
"ESD_0003_sadness_当然是了,我现在快饿",3,ESD
"ESD_0003_sadness_没有找到日程,走的时",3,ESD
ESD_0003_sadness_是一家制药公司的短期,3,ESD
"ESD_0003_sadness_姐忙得很,没空和你说",3,ESD
"ESD_0003_sadness_我会暖被窝了,逗你的",3,ESD
"ESD_0003_sadness_这样的话,我们可以选",3,ESD
"ESD_0003_sadness_比如说,“华尔街日报",3,ESD
ESD_0003_sadness_我知道人生并不总是一,3,ESD
ESD_0003_sadness_我们可以轮流开车。,3,ESD
ESD_0003_sadness_这是台湾地区最大的动,3,ESD
"ESD_0003_sadness_时候不早了,我来了,",3,ESD
ESD_0003_sadness_递给我一些彩球和纸花,3,ESD
"ESD_0003_sadness_每次叫我都不给红包,",3,ESD
"ESD_0003_sadness_没关系,也许他老婆会",3,ESD
ESD_0003_sadness_你不应该害怕开始一段,3,ESD
"ESD_0003_sadness_我肯定会的,那以后我",3,ESD
ESD_0003_sadness_我是基于人工智能系统,3,ESD
ESD_0003_sadness_它实际会形成一氧化碳,3,ESD
ESD_0003_sadness_我参加了一个有关全球,3,ESD
"ESD_0003_sadness_跳舞好难呀,我还正在",3,ESD
ESD_0003_sadness_让人看上去就感到宽广,3,ESD
"ESD_0003_sadness_只要是我能玩好的,我",3,ESD
ESD_0003_sadness_坐地铁只需要大约二十,3,ESD
ESD_0003_sadness_下个月我姐姐要结婚了,3,ESD
ESD_0003_sadness_我是顺路过来跟你告别,3,ESD
ESD_0003_sadness_你知道我很努力地在戒,3,ESD
"ESD_0003_sadness_我告退了,晚上回去拍",3,ESD
"ESD_0003_sadness_一点也不差,先把握好",3,ESD
ESD_0003_sadness_我们可以去钓鱼、聊天,3,ESD
ESD_0003_sadness_你深深地印在我的脑海,3,ESD
ESD_0003_sadness_我应该给女朋友买玫瑰,3,ESD
"ESD_0003_sadness_以后不要喝那么多了,",3,ESD
"ESD_0003_sadness_心动不如行动,我不太",3,ESD
ESD_0003_sadness_只要令人鼓舞的电影我,3,ESD
ESD_0003_sadness_资料全都不见了。气死,3,ESD
ESD_0003_sadness_她总是带香甜甜的微笑,3,ESD
ESD_0003_sadness_今年应该是第二十七个,3,ESD
ESD_0003_sadness_我也想去看可爱的熊猫,3,ESD
"ESD_0003_sadness_是的,你是个大块头,",3,ESD
"ESD_0003_sadness_奏婚礼进行曲了,他们",3,ESD
"ESD_0003_sadness_它们的设计外形小巧,",3,ESD
ESD_0003_sadness_人们当然都叫他“奥林,3,ESD
"ESD_0003_sadness_看呀,我们差不多就装",3,ESD
ESD_0003_sadness_这个镇上所有的人都喜,3,ESD
ESD_0003_sadness_听说你要去香港看你叔,3,ESD
ESD_0003_sadness_你身上的每一点都吸引,3,ESD
ESD_0003_sadness_他好像跟他的秘书有过,3,ESD
"ESD_0003_sadness_是啊,他的健康我总放",3,ESD
"ESD_0003_sadness_真想不到,游泳竟有如",3,ESD
ESD_0003_sadness_是没什么但是挺别扭的,3,ESD
"ESD_0003_sadness_香港海洋公园,主人快",3,ESD
"ESD_0003_sadness_是个冰淇淋,桃花确实",3,ESD
"ESD_0003_sadness_还不太糟糕,但是得躺",3,ESD
ESD_0003_sadness_如果有我能帮忙的请告,3,ESD
ESD_0003_sadness_不会这么凑巧吧!我也,3,ESD
ESD_0003_sadness_别不好意思。再多吃些,3,ESD
"ESD_0003_sadness_很神奇的样子,我搞不",3,ESD
ESD_0003_sadness_我倒是有一个爱好——,3,ESD
ESD_0003_sadness_别小看我这发型!我还,3,ESD
ESD_0003_sadness_你女儿和她妈妈长得真,3,ESD
ESD_0003_sadness_我只会斗斗地主什么的,3,ESD
"ESD_0003_sadness_得了吧,别这么胆小啦",3,ESD
ESD_0003_sadness_就经常去我们宿舍附近,3,ESD
"ESD_0003_sadness_很快,车就可自动开了",3,ESD
"ESD_0003_sadness_我昨天遇到马克,他看",3,ESD
"ESD_0003_sadness_感觉好温暖呀,好呀,",3,ESD
ESD_0003_sadness_没有找到蒸鱼的计时。,3,ESD
"ESD_0003_sadness_我们俩合不来,还经常",3,ESD
"ESD_0003_sadness_做不了什么,通常我会",3,ESD
ESD_0003_sadness_我的表两点四十二。可,3,ESD
ESD_0003_sadness_让我们看看哪一种球技,3,ESD
ESD_0003_sadness_我其实挺饿的。,3,ESD
ESD_0003_sadness_自己的事情要自己做。,3,ESD
ESD_0003_sadness_每天早晨都是我妈妈帮,3,ESD
"ESD_0003_sadness_那棒极了,其实心情挺",3,ESD
"ESD_0003_sadness_玛丽,你看来很喜欢挖",3,ESD
"ESD_0003_sadness_我也是,我还有点儿口",3,ESD
"ESD_0003_sadness_真是个好习惯,通常看",3,ESD
"ESD_0003_sadness_没有,不过,我们去了",3,ESD
"ESD_0003_sadness_快点起床,我在公寓门",3,ESD
ESD_0003_sadness_你的同学把你给捉弄了,3,ESD
"ESD_0003_sadness_不过我想星期五走,",3,ESD
ESD_0003_sadness_你还真是考虑周到。,3,ESD
ESD_0003_sadness_那你就离市区很远了。,3,ESD
"ESD_0003_sadness_汤姆是个好人,但却赌",3,ESD
ESD_0003_sadness_那你就说你为之神魂颠,3,ESD
"ESD_0003_sadness_是的,请返还我的钱,",3,ESD
"ESD_0003_sadness_如果你想要纹身,你去",3,ESD
"ESD_0003_sadness_不是,他住在沃斯盾的",3,ESD
ESD_0003_sadness_你说我们在芝加哥要待,3,ESD
ESD_0003_sadness_这些颜色也不太适合你,3,ESD
"ESD_0003_sadness_对别人没有,而对我就",3,ESD
ESD_0003_sadness_我的希望是工作到倒下,3,ESD
ESD_0003_sadness_吝啬鬼!他每天还骑自,3,ESD
ESD_0003_sadness_是你最牵挂的那个女人,3,ESD
ESD_0003_sadness_是不是依然觉得我很可,3,ESD
ESD_0003_sadness_多教我些东西我会更聪,3,ESD
ESD_0003_sadness_我要学习一下相关知识,3,ESD
ESD_0003_sadness_我喜欢几乎所有的运动,3,ESD
ESD_0003_sadness_也许能帮助你把事情弄,3,ESD
ESD_0003_sadness_我总是控制不了它。,3,ESD
ESD_0003_sadness_他们的配合值得我们学,3,ESD
ESD_0003_sadness_我也知道自己是大嘴巴,3,ESD
"ESD_0003_sadness_你可以去问鹦鹉啊,鹦",3,ESD
"ESD_0003_sadness_是啊,我还是个乳臭未",3,ESD
"ESD_0003_sadness_女孩的心思你别猜,但",3,ESD
ESD_0003_sadness_节食减肥很痛苦。,3,ESD
"ESD_0003_sadness_听大自然的声响,就像",3,ESD
"ESD_0003_sadness_现在,我仍然有点紧张",3,ESD
ESD_0003_sadness_不知道。或许一双新鞋,3,ESD
ESD_0003_sadness_有事记得喊我。,3,ESD
"ESD_0003_sadness_你好,布赖恩,正好四",3,ESD
ESD_0003_sadness_这样子比较有趣。,3,ESD
"ESD_0003_sadness_我也最喜欢你,不要开",3,ESD
ESD_0003_sadness_小心脚下。人行道上有,3,ESD
ESD_0003_sadness_我们还等什么,3,ESD
"ESD_0003_sadness_我还不会说其他外语,",3,ESD
ESD_0003_sadness_我只打算放松一下自己,3,ESD
ESD_0003_sadness_承蒙邀请参加你的婚礼,3,ESD
"ESD_0003_sadness_你知道,有时候病人会",3,ESD
ESD_0003_sadness_我的性格就是冷静并且,3,ESD
ESD_0003_sadness_我不会牺牲我的健康来,3,ESD
ESD_0003_sadness_当然!他是我们大学的,3,ESD
ESD_0003_sadness_他讲的笑话让我笑个不,3,ESD
ESD_0003_sadness_原来你也在玩这个,3,ESD
ESD_0003_sadness_我还不知道你认识弗兰,3,ESD
ESD_0003_sadness_我曾在一家船运公司里,3,ESD
ESD_0003_sadness_其实我们内天已经分手,3,ESD
ESD_0003_sadness_我想那些应该是草莓的,3,ESD
"ESD_0003_sadness_太妙了,我想换一些日",3,ESD
"ESD_0003_sadness_你得先回答我,你最喜",3,ESD
"ESD_0003_sadness_让我再想想,真相已经",3,ESD
ESD_0003_sadness_这样你就有时间挥拍打,3,ESD
"ESD_0003_sadness_你这个小气鬼,很不幸",3,ESD
"ESD_0003_sadness_我是个学生,服务器响",3,ESD
ESD_0003_sadness_一套古瓷器。它真的很,3,ESD
ESD_0003_sadness_他在这次竞选活动中花,3,ESD
"ESD_0003_sadness_她此刻失业了,你最好",3,ESD
"ESD_0003_sadness_带上你的家人,但是他",3,ESD
ESD_0003_sadness_你在我的心里折腾好久,3,ESD
"ESD_0003_sadness_你转一个,我想学习下",3,ESD
"ESD_0003_sadness_她和维克分手了,所以",3,ESD
ESD_0003_sadness_冬天雨非常多。我不喜,3,ESD
ESD_0003_sadness_时间对珍尼来说没有用,3,ESD
ESD_0003_sadness_大概足够支持我生活三,3,ESD
ESD_0003_sadness_你绝对猜不到她准备要,3,ESD
ESD_0003_sadness_二零一六年十一月五号,3,ESD
"ESD_0003_sadness_今天真凉快,我希望主",3,ESD
ESD_0003_sadness_软妹子生气会说:讨厌,3,ESD
ESD_0003_sadness_我们一起为他办个惊喜,3,ESD
ESD_0003_sadness_以后我要经常来这儿爬,3,ESD
"ESD_0003_sadness_我是一名教师,你可是",3,ESD
ESD_0003_sadness_上海现在是下午四点三,3,ESD
ESD_0003_sadness_别问了!说多了都是眼,3,ESD
ESD_0003_sadness_如果我滚远了就回不来,3,ESD
ESD_0003_sadness_带女友出去好好吃上一,3,ESD
"ESD_0003_sadness_炖肉一小时,剩余三十",3,ESD
ESD_0003_sadness_我以为你们国家的人都,3,ESD
"ESD_0003_sadness_我饿啦,我想去吃点东",3,ESD
"ESD_0003_sadness_为什么不,交朋友不分",3,ESD
"ESD_0003_sadness_当然知道,我们各有千",3,ESD
"ESD_0003_sadness_我喜欢你的干净整洁,",3,ESD
ESD_0003_sadness_我已经习惯这种气候了,3,ESD
ESD_0003_sadness_也就是一大堆照片。,3,ESD
"ESD_0003_sadness_那就一会再说,我好害",3,ESD
ESD_0003_sadness_希望我有一天也可以去,3,ESD
"ESD_0003_sadness_你昨天才买衣服,真是",3,ESD
"ESD_0003_sadness_还要叫她起床,怎么会",3,ESD
"ESD_0003_sadness_是的,我知道,患难见",3,ESD
"ESD_0003_sadness_我是萌萌哒,你是呆呆",3,ESD
ESD_0003_sadness_你可以在那儿呆上至少,3,ESD
ESD_0003_sadness_对不起我把咖啡洒在桌,3,ESD
"ESD_0003_sadness_也不算,她有的歌我都",3,ESD
ESD_0003_sadness_我对养花已经厌倦了。,3,ESD
ESD_0003_sadness_我还会陪你一路走下去,3,ESD
ESD_0003_sadness_裁判全给了满分。,3,ESD
"ESD_0003_sadness_当然,我简直离开音乐",3,ESD
"ESD_0003_sadness_拜拜,明天要再来和小",3,ESD
ESD_0003_sadness_碰到喜欢的女孩子要主,3,ESD
ESD_0003_sadness_他的收支几乎不能平衡,3,ESD
"ESD_0003_sadness_明天是星期天,我们去",3,ESD
ESD_0003_sadness_大部分都是用诱饵钓到,3,ESD
"ESD_0003_sadness_所以你必须要坚持,时",3,ESD
ESD_0003_sadness_我非常支持人们走进太,3,ESD
ESD_0003_sadness_我的老朋友汉森就住在,3,ESD
ESD_0003_sadness_听起来你们玩得也很开,3,ESD
ESD_0003_sadness_这个对我来说有点难!,3,ESD
"ESD_0003_sadness_差不多,我们俩都很热",3,ESD
"ESD_0003_sadness_你要做爸爸了,真让人",3,ESD
ESD_0003_sadness_我真受不了城里那么大,3,ESD
ESD_0003_sadness_好的。新的音乐厅有一,3,ESD
"ESD_0003_sadness_这个位置不错,下车。",3,ESD
"ESD_0003_sadness_那不打扰你了,我不敢",3,ESD
"ESD_0003_sadness_最近很冷,风又大。",3,ESD
ESD_0003_sadness_我最近正在努力练习棋,3,ESD
"ESD_0003_sadness_拜托,别跟我提到笔记",3,ESD
ESD_0003_sadness_它是一个主要的空气污,3,ESD
"ESD_0003_sadness_我爱运动,但是对篮球",3,ESD
"ESD_0003_sadness_我不需要嗅觉,所以没",3,ESD
"ESD_0003_sadness_雪下得真大,带着我去",3,ESD
ESD_0003_sadness_我不这么认为。我们沿,3,ESD
"ESD_0003_sadness_食物也很美味,更不用",3,ESD
ESD_0003_sadness_大约一个小时左右。,3,ESD
ESD_0003_sadness_请勿进入竹林。不让进,3,ESD
ESD_0003_sadness_为了不让鱼吃掉诗人的,3,ESD
ESD_0003_sadness_那样的话你应该穿讲究,3,ESD
ESD_0003_sadness_我的直系亲属人数不多,3,ESD
ESD_0003_sadness_贾尼斯突然兴奋地大叫,3,ESD
ESD_0003_sadness_领带对男人来说真必不,3,ESD
ESD_0003_sadness_没有为什么就是要等我,3,ESD
ESD_0003_sadness_我不怎么在乎这个店有,3,ESD
ESD_0003_sadness_我最好的朋友就约会过,3,ESD
"ESD_0003_sadness_我不用转头,不需要脖",3,ESD
"ESD_0003_sadness_没看过小说,只有人类",3,ESD
ESD_0003_sadness_我是个游戏迷。,3,ESD
"ESD_0003_sadness_你比吴亦凡帅,我同意",3,ESD
"ESD_0003_sadness_我没有忽悠你,机器人",3,ESD
ESD_0003_sadness_最初我的工作是当一名,3,ESD
ESD_0003_sadness_陪你度过这漫长的黑夜,3,ESD
ESD_0003_sadness_这是我在旅游第四天拍,3,ESD
ESD_0003_sadness_这句话的意义我不太明,3,ESD
ESD_0003_sadness_我们想在等一个合适的,3,ESD
"ESD_0003_sadness_我很伤心,我准备去网",3,ESD
ESD_0003_sadness_这可真不像是场英超比,3,ESD
ESD_0003_sadness_他好像是被他女友给甩,3,ESD
ESD_0003_sadness_也许反倒是件好事,3,ESD
ESD_0003_sadness_听起来很厉害的样子!,3,ESD
ESD_0003_sadness_我必须再次感谢您的慷,3,ESD
"ESD_0003_sadness_我是淑女,只会讲文明",3,ESD
ESD_0003_sadness_这可是我学会的第一首,3,ESD
ESD_0003_sadness_谁都有烦的时候。,3,ESD
"ESD_0003_sadness_是很棒的一款手机,性",3,ESD
ESD_0003_sadness_没有找到你想删除的闹,3,ESD
"ESD_0003_sadness_很大,令人兴奋但是嘈",3,ESD
"ESD_0003_sadness_沈阳明天有雷阵雨,多",3,ESD
ESD_0003_sadness_但梅花往往被很多人忽,3,ESD
"ESD_0003_sadness_只要不违法,我还是想",3,ESD
ESD_0003_sadness_然后再找一个音乐播放,3,ESD
"ESD_0003_sadness_我当然喜欢,我很注意",3,ESD
"ESD_0003_sadness_是的,所以我永不喝它",3,ESD
"ESD_0003_sadness_我真兴奋,我终于有自",3,ESD
ESD_0003_sadness_我想说我也这样认为的,3,ESD
ESD_0003_sadness_绝对不可以走到湖的中,3,ESD
"ESD_0003_sadness_晚安,么么哒,满天都",3,ESD
"ESD_0003_sadness_有些人划船,有的人在",3,ESD
ESD_0003_sadness_我想所有中国人都会打,3,ESD
ESD_0003_sadness_有充足的时间购物和观,3,ESD
"ESD_0003_sadness_自己保重,记得要常联",3,ESD
"ESD_0003_sadness_门儿都没有,现在还不",3,ESD
"ESD_0003_sadness_我太喜欢听了,所以不",3,ESD
"ESD_0003_sadness_我随时都在,有没有梦",3,ESD
"ESD_0003_sadness_不会,不过我很喜欢单",3,ESD
ESD_0003_sadness_还有聊天记录。,3,ESD
"ESD_0003_sadness_在法国南部,气候常年",3,ESD
ESD_0003_sadness_哪天我也许得和他谈谈,3,ESD
"ESD_0003_sadness_振作点儿,我看了屏幕",3,ESD
"ESD_0003_sadness_我是银灰色的,我都被",3,ESD
"ESD_0003_sadness_文学和经济,我喜欢很",3,ESD
"ESD_0003_sadness_赌博往往是个祸根,",3,ESD
"ESD_0003_sadness_三个,两个儿子一个女",3,ESD
"ESD_0003_sadness_祝你春节快乐,全家幸",3,ESD
"ESD_0003_sadness_是的,我刚撞到了桌子",3,ESD
"ESD_0003_sadness_这个我相信,我是登山",3,ESD
"ESD_0003_sadness_播放歌单收藏,脑筋可",3,ESD
ESD_0003_sadness_我希望你能和我一起想,3,ESD
ESD_0003_sadness_我一直到清晨四点才到,3,ESD
ESD_0003_sadness_我刚从苏格兰回来。,3,ESD
ESD_0003_sadness_我支持你。它是需要重,3,ESD
ESD_0003_sadness_我在一个机械化农场做,3,ESD
ESD_0003_sadness_有时内在美更加重要。,3,ESD
ESD_0003_sadness_我去查查篮球相关的知,3,ESD
"ESD_0003_sadness_已经怀孕四个半月了,",3,ESD
"ESD_0003_sadness_这局我让你开,今天我",3,ESD
ESD_0003_sadness_我们休息一下喝杯咖啡,3,ESD
"ESD_0003_sadness_如果她拒绝我,我会死",3,ESD
ESD_0003_sadness_旅行结束后我将休息一,3,ESD
ESD_0003_sadness_现在全城的人都要向我,3,ESD
ESD_0003_sadness_我需要插着电源才能说,3,ESD
ESD_0003_sadness_每次你看到一些时尚衣,3,ESD
ESD_0003_sadness_你看上去比以前更漂亮,3,ESD
"ESD_0003_sadness_下午好,蒂娜,我想我",3,ESD
ESD_0003_sadness_家里有全自动洗衣机。,3,ESD
"ESD_0003_sadness_谢谢你来这里,告诉我",3,ESD
"ESD_0003_sadness_不是很喜欢,你把我绕",3,ESD
"ESD_0003_sadness_等待你的指令,随时可",3,ESD
ESD_0003_sadness_他对谁都那么友好。,3,ESD
ESD_0003_sadness_我喜欢吃中餐。,3,ESD
"ESD_0003_sadness_尽管提意见,我会改正",3,ESD
"ESD_0003_sadness_这么多笑话,一天讲不",3,ESD
"ESD_0003_sadness_我讨厌吃醋,偶是不懂",3,ESD
ESD_0003_sadness_我们下午可以在湖里划,3,ESD
ESD_0003_sadness_但是有时夏天比其它季,3,ESD
"ESD_0003_sadness_我们相处得很好,仅此",3,ESD
ESD_0003_sadness_于是我就问她能不能连,3,ESD
ESD_0003_sadness_我想要那种新款的美国,3,ESD
ESD_0003_sadness_错过这村可就没这个店,3,ESD
"ESD_0003_sadness_我曾经养过,我太高兴",3,ESD
ESD_0003_sadness_他们将于今年夏天结婚,3,ESD
"ESD_0003_sadness_谢谢你的夸奖,鲍伯上",3,ESD
"ESD_0003_sadness_你看起来很高兴,眼睛",3,ESD
ESD_0003_sadness_年轻人当然要承担责任,3,ESD
ESD_0003_sadness_不要乱问女孩子的年龄,3,ESD
ESD_0003_sadness_每天晚上跟你互道晚安,3,ESD
ESD_0003_sadness_我会在你的脸上画鬼脸,3,ESD
"ESD_0003_sadness_我缺钱用,所以上星期",3,ESD
ESD_0003_sadness_许多白领都参加到这个,3,ESD
"ESD_0003_sadness_很漂亮,不过人多拥挤",3,ESD
"ESD_0003_sadness_别总是闲着,找点事情",3,ESD
"ESD_0003_sadness_好好休息一下,这个小",3,ESD
ESD_0003_sadness_这两块是唐朝不同时期,3,ESD
"ESD_0003_sadness_我喜欢你的黑衣服,你",3,ESD
"ESD_0003_sadness_是的,真是名副其实。",3,ESD
"ESD_0003_sadness_是很难听的脏话,主人",3,ESD
"ESD_0003_surprise_打远一看,它们的确很",4,ESD
ESD_0003_surprise_英国的哲学家曾经说过,4,ESD
ESD_0003_surprise_我老家在北京。,4,ESD
ESD_0003_surprise_不管怎么说主队好象是,4,ESD
"ESD_0003_surprise_我们乘船漂游了三峡,",4,ESD
ESD_0003_surprise_我喜欢“北京欢迎你”,4,ESD
ESD_0003_surprise_我每个月打一次电话。,4,ESD
ESD_0003_surprise_沙尘暴好像给每个人都,4,ESD
"ESD_0003_surprise_就是这个意思,你又聪",4,ESD
ESD_0003_surprise_个人收藏家!他们肯定,4,ESD
ESD_0003_surprise_妇女节快乐。我永远爱,4,ESD
ESD_0003_surprise_你每次谈恋爱都像现在,4,ESD
"ESD_0003_surprise_周末的我,只忙着陪你",4,ESD
"ESD_0003_surprise_谁你也不认识,我很乐",4,ESD
ESD_0003_surprise_我特别喜欢网球和登山,4,ESD
ESD_0003_surprise_他一定是一眼就被你迷,4,ESD
ESD_0003_surprise_很快你上大学就用得到,4,ESD
"ESD_0003_surprise_我们意见不和,咱们去",4,ESD
"ESD_0003_surprise_不就是你嘛,为什么要",4,ESD
ESD_0003_surprise_前几天我碰见了一件有,4,ESD
ESD_0003_surprise_已经播至该专辑最后一,4,ESD
ESD_0003_surprise_我和我朋友刚从巴厘岛,4,ESD
ESD_0003_surprise_做一些好吃的促进宝宝,4,ESD
ESD_0003_surprise_你的身影总是在我心里,4,ESD
ESD_0003_surprise_我觉得并不是非要有特,4,ESD
"ESD_0003_surprise_是的,他很狡猾,经常",4,ESD
ESD_0003_surprise_工厂不把它直接排到大,4,ESD
"ESD_0003_surprise_没错,就是车门。另外",4,ESD
"ESD_0003_surprise_很可爱啊,就像你一样",4,ESD
"ESD_0003_surprise_除非你打飞碟球,但这",4,ESD
"ESD_0003_surprise_没听清,请问什么时间",4,ESD
ESD_0003_surprise_我遇到了一位漂亮的女,4,ESD
"ESD_0003_surprise_我是青蛙,不用冬眠的",4,ESD
"ESD_0003_surprise_那是马特,他肯定很勇",4,ESD
ESD_0003_surprise_这样无辜的人就不会被,4,ESD
ESD_0003_surprise_我必须一直通电才能工,4,ESD
ESD_0003_surprise_我和我的妻子盼望着和,4,ESD
